seriescode,seriesname,seriesdescription,indicator,unit,scale,sourcecode,sourcename,sourceinfo,seriesothermetatadata 
2343,series 1,series 1,series 1,kg,1,(me),(me),(x:yyy ~ x:yyyy),(x:yyy ~ x:yyyy)
2344,series 2,series 2,series 2,kg,2,(me),(me),(x:yyy ~ x:yyyy),(x:yyy ~ x:yyyy)
2345,series 3,series 3,series 3,kg,3,(me),(me),(x:yyy ~ x:yyyy),(x:yyy ~ x:yyyy)
2346,series 4,series 4,series 4,kg,4,(me),(me),(x:yyy ~ x:yyyy),(x:yyy ~ x:yyyy)
2347,series 5,series 5,series 5,kg,5,(me),(me),(x:yyy ~ x:yyyy),(x:yyy ~ x:yyyy)
2348,series 6,series 6,series 6,kg,6,(me),(me),(x:yyy ~ x:yyyy),(x:yyy ~ x:yyyy)
2349,series 7,series 7,series 7,kg,7,(me),(me),(x:yyy ~ x:yyyy),(x:yyy ~ x:yyyy)
2350,series 8,series 8,series 8,kg,8,(me),(me),(x:yyy ~ x:yyyy),(x:yyy ~ x:yyyy)
2351,series 9,series 9,series 9,kg,9,(me),(me),(x:yyy ~ x:yyyy),(x:yyy ~ x:yyyy)
2352,series 10,series 10,series 10,kg,10,(me),(me),(x:yyy ~ x:yyyy),(x:yyy ~ x:yyyy)
